Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-64-5775-01A	0.035833354855845	0	0.0409398372365394	0.0592426471040889	0	0.121352707546112	0.030261084387593	0.0141840152111016	0.0256050905315975	0	0.00248756455158647	0.000134241140822346	0.0157288226981027	0.291503092040075	0.0378185643568704	0.282748712518969	0	0	0	0.0337731909215034	0	0.00838707489919302	0.02	0.167725270950554	1.0350968404047
TCGA-64-5781-01A	0.0435497513087822	0	0.232809983872035	0.225256639014303	0	0.0573816086591544	0.183137205549467	0.0166831836099886	0.0289154857889857	0	0	0.0256508786413577	0	0.0583067421199192	0.0264962487325318	0.05022628684137	0.007127879201109	0.0101486402581847	0.0268447088170189	0	0.00623752385654268	0.00122723372925043	0	0.421096441959627	0.908221239913984
TCGA-64-5815-01A	0.0659981541246718	0	0.116984360605689	0.0406847478532153	0	0.1648107561552	0.032252154950079	0	0.0420159295722532	0	0.00791872546458383	0	0	0.223085099239912	0.00686568424200487	0.143077800444987	0.0585559539967716	0.0472980618660021	0.0339244048681163	0	0	0.0165281666165129	0.01	0.350674173905703	0.938618870371341
TCGA-67-3771-01A	0.0476951895189905	0	0.369151762622988	0.0655205428189695	0	0.0280584864689159	0.0741825713761527	0.0093423438349242	0.00989745359116414	0	0.0110775257183897	0	0.00160639083473049	0.171049739976323	0.0702656433442597	0.0957028952808744	0.00406393353274304	0	0.0345206074618138	0	0	0.00786491361876159	0	0.597909220237308	0.80192862973216
TCGA-67-6216-01A	0.113733986587444	0	0.143498879751571	0.0522720309890014	0	0.166585717970153	0.0197207778760139	0	0.0126239728156314	0	0	0.0407206997309606	0.0263537747668014	0	0.0108612929953337	0.15687200609086	0.0574145419249509	0.0407241671609247	0.155439749123424	0	0	0.0031784022169298	0.01	0.359279312140127	0.933412357430459
TCGA-69-7760-01A	0	0.0198177334281598	0.0585767222379418	0.0144302918203066	0	0.10712356821047	0.0344296249576513	0.0446805770806889	0.0447150592688064	0	0	0	0.0155153953027506	0.148414998721194	0	0.121413094678667	0	0.35121374527557	0.0297341019508088	0	0.00489803773414475	0.00503704933283943	0.01	0.182829882677652	1.02843502269896
TCGA-69-7974-01A	0.0193923072835766	0	0.0750624174307992	0.0693547693431074	0	0.162831571116918	0.00116443673656162	0	0.0267253703945349	0	0	0.0664158387743624	0.0143725523109772	0	0.0503584697305358	0.254647877118061	0.126691263121534	0.0304440345187218	0.0589244198714979	0	0.0414585236409863	0.00215614860782595	0.01	0.298309391922575	0.957463117801849
TCGA-69-7978-01A	0.0177551136937521	0.0061501090291108	0.13427612928318	0.139386274726902	0	0.17919483088425	0.0408958495438761	0.0144893089767826	0.0015770991819376	0	0	0.0261767850624087	0.0100963351601371	0.0722393061988377	0.0954284246265403	0.104461649605623	0.081893398355608	0	0.0685742207853592	0	0	0.00740516488569473	0.01	0.344595338491406	0.939771590371436
TCGA-69-7979-01A	0	0	0.165604802213513	0.0628393392590211	0	0.154402244707887	0	0.0479203468817501	0.00250310320568723	0	0	0.0450511344976712	0.003546492542157	0.215227505943612	0.0591183863435838	0.166940066569523	0	0.0140365644472634	0.0563933309656453	0	0	0.00641668242268656	0.01	0.284956923580443	0.96918572134792
TCGA-69-8253-01A	0.141020471245493	0	0.262983347250481	0.0359852396105814	0	0.168564314948157	0	0.0474852607739615	0	0	0	0.0518496080231848	0.0263534630600953	0.0810216911376544	0	0.0776893256768555	0	0.0825735636691604	0.01524732776087	0	0	0.00922638684350564	0	0.627501972294255	0.786261394461523
TCGA-69-8255-01A	0.10995658671035	0	0.19259548045126	0.251088848096971	0	0	0.156053163219152	0.0190318608533236	0.0412154385155869	0	0	0	0	0.0600576662591547	0.0519065959439709	0.0592753557430547	0.036412833321819	0	0.0219782682193638	0	0	0.000427902665993162	0	0.477764411254259	0.87768875873952
TCGA-69-A59K-01A	0.0354849451002531	0	0.381828607167281	0.102525216955265	0	0.0782798068398185	0.0633669358283493	0.0193301185265799	0.00367034761361673	0	0.00785972619168505	0	0.00950172905296089	0.0210494756420998	0.0596173545159264	0.108109669552837	0.0716545065842947	0.000492623018102861	0.0298180881818891	0	0	0.00741084922904111	0	0.574703921612341	0.818010793239074
TCGA-71-8520-01A	0.104685637151255	0	0.12212016155886	0	0	0.194925520992007	0	0.0251222262684998	0.0410210413913874	0	0.013617874952198	0	0	0.273781294149754	0.0369989857787053	0.109469955514493	0	0.0333963828408638	0.0356331686349241	0	0	0.00922775076705149	0	0.413269342715397	0.910654065395011
TCGA-73-4666-01A	0.0167833418465582	0	0.0120467847288746	0.239432575992751	0	0.0432717099719002	0.222929108273351	0.0116376776236248	0	0	0.0327502112604247	0.0146755883194053	0	0.0453030440595755	0.0792352387168536	0.171599199912287	0.0251920148466663	0.0081341446773509	0.0740438034251042	0	0	0.00296555634527248	0.01	0.345615284325882	0.940434451730966
TCGA-73-4668-01A	0.172658402194734	0	0.262180001539988	0.0724133739597881	0	0.0631252422992033	0.0145689366660321	0.00578753813375339	0.0381928096147759	0	0	0	0	0.19125175816874	0.0072788011385728	0.0789639138696532	0	0.0318578617481107	0.0458253001405064	0.0136931323292905	0	0.00220292819685231	0	0.550611503335741	0.834291983435059
TCGA-73-4670-01A	0.0737345577908823	0	0.31440119352474	0.0678021978556965	0	0.0601397787235337	0.0240831450558114	0.0304832364099408	0.00111971385977165	0	0	0.0112418564988491	6.47843216485523e-05	0.165950882534469	0.0288392739909602	0.0734424838350662	0	0.0914565705606409	0.0122020784472028	0	0	0.0450382465907866	0	0.550615293041401	0.834283972465916
TCGA-73-4675-01A	0.000956270267012413	0.0489133455546894	0.0688313970956555	0.0348970599744607	0	0.0346317683575709	0.0236533717575838	0.0103118571670865	0.037410630479466	0	0	0.0240274051903138	0.0198986770372675	0.292087904618255	0	0.140896213213548	0.116522679176457	0.0427599337656742	0.0978577340897111	0	0	0.00634375225524787	0.01	0.299203342065794	0.964901204820232
TCGA-73-4676-01A	0.0106197009392651	0.00104217612664341	0.0279396558678514	0.0460467724667042	0	0.0967152645405159	0.0717469858257361	0	0.0396448088746142	0	0.0422585776776671	0	0.0539815598140043	0.148722257773315	0	0.195798371394717	0	0.0615891845421055	0.165548797415748	0	0.018707717354375	0.0196381693867382	0.01	0.269818511179251	0.969094593121155
TCGA-73-7499-01A	0.0730910593650364	0	0.162713966454788	0.195780542201307	0	0.073483750795658	0.0925793972591962	0.0204167391518873	0.045649544919207	0	0.000518105285879162	0	0.00442576118012483	0.0628948144679927	0.124491831136596	0.066142685493031	0.0516496232942635	0	0.0261621789950323	0	0	0	0	0.387687885536538	0.923024416472465
TCGA-73-A9RS-01A	0.155509502031594	0	0.280191099144217	0.125279560099096	0	0.0535408704947939	0.049294272243604	0.0506485345417172	0.00758123054067188	0	0.0143412246696404	0	0	0.0684310621364396	0.0369266231960882	0.0724658270170233	0	0	0.0857901938851139	0	0	0	0	0.563716565413723	0.825847325607181
TCGA-78-7143-01A	0.0448840241990465	0	0.00727198125325678	0.0250031931413643	0	0.240399715013871	0.00800052980181883	0.0355400981788496	0.0410557547293153	0	0	0.000892692886024226	0.0225086040213953	0.129326389185908	0.00671081946242248	0.0974975155487429	0.144616180944292	0.143324610308773	0.0514581360551609	0	0.00150975526975913	0	0	0.377188495486412	0.926094972451643
TCGA-78-7145-01A	0.0772506998948298	0	0.0636986186648749	0.0162107115324332	0	0.131318579160647	0.00671668341303507	0	0.0219093129489692	0	0	0.0271008974438701	0.0372900740426675	0.196950392638208	0.0200734804553147	0.0824506919773748	0.146091890917511	0.0417250017794347	0.118784522469194	0	0.00281219058893487	0.0096162520727011	0.01	0.225670953602938	0.987609882043102
TCGA-78-7146-01A	0	0.0212503452188301	0.0021290921815214	0.0623015783764365	0	0.184557583766325	0.116326910400486	0	0.00178472712336175	0	0	0	0	0.254114183402024	0.0980883930279581	0.183023678795429	0.0344857879970372	0.0253167846864573	0	0.0107041223523289	0.000478193291137655	0.00543861938066777	0.01	0.212980143341876	1.0075535346771
TCGA-78-7147-01A	0.0692909560668445	0	0.0378106652064993	0.112785543835145	0	0.168718220901131	0	0.0229894590613966	0.0190949949072826	0.0139270286377969	0	0.0514463537150447	0.00502525598857982	0.0437278665946343	0.165770818519009	0.135266263878268	0.0217397809435678	0.0130699192438285	0.119336872500972	0	0	0	0.01	0.302677849503162	0.963083700375172
TCGA-78-7148-01A	0.0529942752595313	0	0.10534810446566	0.158242324183563	0	0.148882204211767	0.0188613112208862	0.0177792117507093	0.0523673243316399	0	0	0.0590354479728682	0.0190200815563603	0.0911443188011879	0.0681868885364348	0.0730301979612149	0.0502420172940789	0	0.0836864518713953	0	0.00117016906916815	9.67151353506215e-06	0.01	0.292224585472107	0.963547259643749
TCGA-78-7150-01A	0.0922532806265552	0	0.080881400504045	0.106695675584958	0	0.149828200253583	0.0524339500910912	0.0387124838571944	0.0218223883852696	0	0.0152245476955618	0.00753918699878959	0	0.179029729406486	0.0621301247959263	0.0962906840533981	0	0.0466698455933057	0.0504885021538364	0	0	0	0.01	0.289781759049884	0.964400934602274
TCGA-78-7154-01A	0.0591749334214088	0	0.0176650088248079	0.0760262617972276	0	0.316241657436523	0.0304307167196914	0.0109509557277279	0	0	0.0313827556143944	0.00495021022825781	0.0128485124399398	0.0417770735238339	0.107964048135792	0.113818159505407	0.0296700068647299	0.0073599998845457	0.139739699875713	0	0	0	0.01	0.257541754817221	0.979081054046386
TCGA-78-7155-01A	0.0946567679145215	0	0.0253026486986912	0.218830335708618	0	0.1398018827592	0.114830576780576	0.0172173442809945	0	0.0146931603096559	0	0.015582370592206	0	0.0626503908753892	0.0590810232425526	0.178833368516189	0.0148235290544335	0	0.0436966012669728	0	0	0	0.01	0.206888607313933	1.00127395411094
TCGA-78-7159-01A	0.151478357630682	0	0.435206696992331	0.0884192162269447	0	0.0135911908624219	0.0775636206031204	0	0.00168209088932694	0	0.0136663976369756	0	0	0.0999985733050062	0.0309347045585247	0.0443171474180555	0	0.0124742844193163	0.0144158537167312	0	0	0.0162518657405629	0	0.679487229344505	0.733118932758328
TCGA-78-7160-01A	0.0733505878681688	0	0.0518332699796085	0.182868582648953	0	0.195508969163205	0.0600388647957492	0.0322047437080898	0	0	0	0.0100769089402391	0.0185415651148982	0.0676684240133769	0.0650391839747313	0.134332873450989	0.0361287016494495	0.010296403847693	0.0584908228430844	0	0	0.00362009800176365	0.01	0.356945835290058	0.934930809976703
TCGA-78-7161-01A	0.152170510616988	0	0.210782849571578	0.0521002560699551	0	0.146302366570173	0.00128449088591879	0.0357125978798762	0.0358682166302297	0	0	0.0501001953316668	0.00017239133003089	0.095590792693427	0.0158791292778836	0.044643225552566	0	0.0874705938543236	0.053497350789282	0	0.00209092296581604	0.0163341099802854	0	0.43885798101347	0.898593724128871
TCGA-78-7166-01A	0.00807569005874288	0.0667651860460992	0.274390252272919	0.103741881072473	0	0.0574802549619871	0	0.0696521665118911	0	0.0390095036577418	0	0.0701978965636453	0	0.187600816220015	0.0972932585785203	0.00287862213352941	0	0	0.0229144719224359	0	0	0	0	0.507803723309213	0.860696295084486
TCGA-78-7220-01A	0.146130938799821	0	0.0349922288316457	0.204664335730012	0	0.0997517611541017	0.103308104783586	0.0615480494360741	0.000909864620775808	0	0.0121829241270814	0.000414579886058172	0.00683239409459404	0.0957081310386473	0.0554326477255373	0.0722038592990523	0.0412301521849107	0	0.0641539641006283	0	0.000246691021643592	0.000289373165831092	0.01	0.224474685429983	0.992668582879364
TCGA-78-7535-01A	0	0.0218354234546764	0.0505244942302743	0.041863736631585	0	0.0753017632127904	0	0	0.00807415439986071	0	0.040025761438473	0	0	0.313084305164918	0.00590751839740207	0.225062015961031	0.186139045634526	0	0.00749936039584499	0.00276065194225908	0.0219217691363586	0	0.01	0.297487347246215	0.97732214096392
TCGA-78-7536-01A	0.00070290733672342	0.00170156600388547	0.122168042771375	0.0935707264575826	0	0.162979363323571	0.0813075341201826	0.0080530744677152	0.00533331067220379	0	0	0.0386562030137363	0.0183454056349005	0.0572766124648649	0.120209751738608	0.177373298617047	0.031202035511874	0	0.0659549761267359	0	0.0111466622554455	0.00401852948354873	0.01	0.272413087630618	0.970192136065827
TCGA-78-7540-01A	0	0.0888610530478982	0.0466531135303099	0.0625151405366636	0	0.099676506206781	0	0	0.0273640503860129	0	0	0.0329369115216363	0	0.274610802446731	0.0159756659273058	0.250752338376746	0.0485354495988322	0	0.0521189684210825	0	0	0	0.01	0.230706326105858	0.999472116499118
TCGA-78-7542-01A	0.0779912894219818	0	0.121902137672584	0.0018987611183649	0	0.084104166777513	0.0438484039737555	0.10496330079638	0.00737673340331791	0.0425365355843752	0	0.0640310357555672	0	0.118002716712005	0.123120122737612	0.0914170065190965	0.0168721858015784	0.0834853866136683	0	0	0.0148942838306495	0.00355593328155146	0.01	0.232970757639099	0.995380961369995
TCGA-78-8640-01A	0.00655835931477897	0.00448308813141923	0.220156128894098	0.0101553663987109	0	0.17745669793585	0.0300852280290846	0.00905370858435898	0	0	0.0706937745664697	0	0	0.243550245437774	0.0829109259025707	0.140310332103968	0.000596620233539794	0	0	0	0.00164918912592111	0.00234033534145554	0	0.421645666300117	0.907243801673393
TCGA-78-8660-01A	0.0367430652450263	0	0.0663996414887374	0.131033933382342	0	0.172702782504183	0.0586695228259259	0.0394542551482927	0.0403686068283797	0	0.00323032582368159	0.0110088344326096	0	0.167288209823159	0.102066904954069	0.125719024623908	0.0151009431753596	0	0.0302139497443271	0	0	0	0.01	0.224288152839166	0.995702468402027
TCGA-78-8662-01A	0.0326093712185313	0	0.106442602901688	0.164787487702317	0	0.229068186383949	0	0.0849532692511453	0	0	0.0028494020609923	0	0.0357100584850521	0.0829000841235935	0.101725874687994	0.0980618930899664	0.0144827304462664	0.00813359498808438	0.0382754446604194	0	0	0	0.07	0.121732566815106	1.0439445269256
TCGA-83-5908-01A	0.0699713509194817	0	0.0303429679798942	0.300707321777201	0	0.0420002046246596	0.176364603195688	0.0460137307244768	0.0142651218011717	0	0.0404201626137777	0	0.000926047688960833	0.0432455591798004	0.0992044081467652	0.0635194029170481	0.0531455441428483	0	0.0116818985737823	0	0.00819167571444416	0	0	0.391892260257969	0.921760445608126
TCGA-86-6562-01A	0	0.0128770375598289	0.103766917296461	0.0262334432472203	0	0.201305176994041	0.0153874226229219	0.00783991310006582	0.0187833105058551	0	0.0376451031486375	0	0	0.195999893551853	0.0427751425586026	0.168616002392903	0.0146931084316401	0.0234504496955134	0.0983392320718316	0	0	0.0322878468226245	0.01	0.239856625634099	0.983586953698245
TCGA-86-7711-01A	0.00801313373288193	0	0.055681027444351	0.0516525737120518	0	0.142659196743652	0	0	0	0	0.0338930183018494	0	0	0.354359189821658	0.0498024350796786	0.122878543894608	0	0	0	0.142546643582274	0	0.0385142376869964	0.01	0.189965594018245	1.03153594158237
TCGA-86-7713-01A	0.0480821048208916	0	0.215931016551668	0.0599716127737047	0	0.153179537984163	0.0466461283014625	0.0262650430350443	0.0626161488840121	0	0.00877487143924958	0	0.025573775278235	0.079796587325042	0.0843304172286252	0.136339798239532	0	0.049912404475336	0	0	0.00258055366303364	0	0	0.43535875637191	0.899498820167345
TCGA-86-7953-01A	0.0262777036625448	0	0.0609522507162292	0.0621465256066754	0	0.277775855404508	0.0519174614950004	0.0254133024200935	0.0308586420713913	0	0	0.0166083763793348	0.0554937381555289	0.126409516921516	0.0268180833913912	0.11386838675511	0.0389276097789614	0.0349834373675287	0.00162902252175921	0	0.0338006160593897	0.016119471293037	0.01	0.235320069937315	0.986602091541089
TCGA-86-7955-01A	0.189635469816852	0	0.107337572717129	0.165677481551597	0	0.0692738438294225	0	0.0239999378352213	0.055082449284161	0	0	0.0576589742086183	0	0.0904230578371825	0.0497197536596671	0.0747489168139579	0	0.0198919829183958	0.0965505595277957	0	0	0	0.01	0.349085368364048	0.942066592033863
TCGA-86-8054-01A	0.0339655315126937	0	0.0280874929925637	0.0819161802200252	0	0.233709372904236	0.0444701424120224	0.0144947422767128	0	0	0.0437388143588563	0	0.00659868636095116	0.121922376065121	0.0357135115899776	0.113644482162412	0.0925596295535811	0.00295055326778259	0.128008223276174	0	0	0.0182202610468917	0.05	0.136877353642932	1.02056566526809
TCGA-86-8055-01A	0	0.00966896922674041	0.163052044045418	0.0593439010105608	0	0.148125279482059	0.0162291567853821	0	0.0469988432191376	0	0	0	0.00943639461642309	0.266295378604181	0.0577960760143217	0.166682213672044	0.0291099514681152	0.00331902257970169	0.00927613652059248	0	0.0146666327553228	0	0.01	0.285372778979883	0.972962821189717
TCGA-86-8075-01A	0.00124250287547178	0.0157827196103113	0.131457409977806	0.043393125383389	0	0.138760363592948	0	0.0412335783809361	0.0424456777794143	0	0.0351247829710077	0	0.0209138929587938	0.0781227237109539	0.0270832292528501	0.148457159860072	0.053113322886465	0.0633597388139584	0	0.111575794814059	0.03955724421369	0.0083767329178735	0.01	0.252004333231947	0.97682982362038
TCGA-86-8358-01A	0.0952068877912375	0	0.249486031051905	0.0152451289185085	0	0.0694834329919382	0	0.0490402344020252	0	0.0438552799501145	0	0.0450254738183732	0	0.212159324653372	0.067217815936924	0.153280390485602	0	0	0	0	0	0	0	0.457415290951268	0.889758711570141
TCGA-86-8359-01A	0.161759696627133	0	0.111298789819245	0.245690772386111	0	0.0882050126249413	0.0458207577380233	0.0640090385783117	0.0833833264995236	0	0	0.0319881492466574	0	0.0898326425812622	0.0236895141772199	0.0215409667076063	0	0	0.00344276450057079	0	0	0.0293385685133943	0	0.402367651431535	0.920721010686826
TCGA-86-8585-01A	0.0245534983694777	0.0469174966079564	0.0774831297586296	0.133435985193752	0	0.114910844145088	0.102460374601837	0	0.0257512519800497	0	0	0.0156193342599632	0	0.264834064458285	0.0547947624564896	0.0824990870903581	0.00630074758418444	0	0.0504394234939301	0	0	0	0.01	0.318906555991025	0.953179544114558
TCGA-86-8673-01A	0	0.0331170758258979	0.152551878133205	0.19855244961837	0	0.0373903450321003	0.0050254250725121	0	0.0813372982801498	0	0.00419994928354638	0.0426124247469775	0	0.262836709122629	0.0207951643156844	0.146923258610266	0	0	0.000917298584104319	0.0010633862723744	0	0.0126773371021831	0.01	0.304552971459942	0.965876638035677
TCGA-86-A4D0-01A	0.0282359366312639	0	0.132166961940264	0.0981246896581629	0	0.128217177255133	0.162613294832398	0.0410239709637276	0	0	0.00536424335664446	0.0286990720549658	0.00693535960062532	0.0381391314320465	0.0461790431556884	0.112963674251331	0.115100635707367	0	0.0495068999795188	0	0.00672990918086391	0	0.01	0.284252437129457	0.963226136219174
TCGA-86-A4JF-01A	0.0337653966247883	0	0.092638783889614	0.0988698076042334	0	0.135408701505767	0.0230949535391388	0.0537287571149088	0	0	0.0177618585484974	0.0209424237443301	0.0193141127279251	0.112000488288568	0.110448600540814	0.123396805949617	0.0275416210073927	0.0182491162732117	0.106467394391331	0	0	0.00637117824986338	0.01	0.287747028428255	0.963241626199127
TCGA-91-6830-01A	0.0472453942582613	0	0.0490291201188933	0.097036587414829	0	0.17994977458302	0.0441758096682974	0	0	0	0.0283615798442257	0.00271080232890341	0.00498922024243689	0.190478369462418	0.117633320956037	0.109779048295356	0	0.0118082310386133	0.0830381506100827	0	0.000292716406125345	0.0334718747725003	0.01	0.216650806458276	0.996404967909674
TCGA-91-6831-01A	0	0.00528937392406744	0.181085510768509	0.0596930370293217	0	0.167368257920557	0.0362380914716292	0	0.026112117362968	0	0.0247988383643959	0	0	0.268370743508212	0.0422352861673413	0.165271444006299	0.00235318528499399	0	0	0.00478709163572678	0	0.0163970225559797	0.01	0.294696034441916	0.96942100001817
TCGA-91-6836-01A	0	0.0118560374478988	0.138406351961612	0.156524830991757	0	0.132340683126379	0.116467086965408	0.0298860265748065	0	0	0.00531817339928467	0.023206981127033	0.0118976385242928	0.0991011055544654	0.0267922722497117	0.0990642329037553	0.0463810862924901	0.0306091020391071	0	0.0380999648623419	0.0225585197669877	0.0114899062126684	0.01	0.271941497498491	0.970612253091498
TCGA-91-6847-01A	0	0	0.0318325007315637	0.105340660011558	0	0.190363802583208	0	0.0075357779606787	0.0120930098825274	0	0	0.116166566712309	0.004486700784769	0.229953042845927	0.0578977866458627	0	0.0138619856397671	0	0.189883137033971	0	0.0405850291678578	0	0.47	0.0071995302082976	1.0922640879108
TCGA-91-6848-01A	0.0159759037515755	0	0.164801926184614	0.0879785248751168	0	0.213436212232519	0.0745613514270949	0.0139673368561211	0	0	0.000591344758514156	0.00474650208068847	0	0.161628980248688	0.100746752720145	0.12748388594176	0.021278802203988	0	0.00341753415562413	0	0	0.00938494256355126	0.01	0.30692507253887	0.959721268219301
TCGA-91-8499-01A	0.0206556109739287	0	0.0879692748320588	0.109254010269959	0	0.181893563701574	0.0819027875020911	0.015430852533492	0	0.035449960070057	0	0	0	0.0965599183208849	0.093614344942572	0.161213324305374	0.081766199965342	0	0.0251131240628702	0	0.00848322603774561	0.0006938024820505	0.01	0.239793990666008	0.983565445348585
TCGA-93-8067-01A	0.0507039703603335	0	0.107966697919503	0.0562403598975708	0	0.177931457914833	0.00942882326668772	0.0624454654202141	0	0	0.0446191475717042	0.0186373444018127	0	0.14033117171016	0.0744329225972317	0.15168525428404	0.0637072793767874	0	0.0280585177003359	0	0.0138115875787852	0	0.01	0.26018313645203	0.975822690153887
TCGA-93-A4JN-01A	0.0739181512813421	0.0220128149407413	0.205299613536547	0.0436473997482003	0	0.158760422536921	0	0	0.0287724196821164	0	0	0.0263467090870074	0.0269541789530918	0.121286167219391	0.0295258191233689	0.101495240732237	0	0.0282758248158068	0.127129635936964	0	0	0.00657560240626466	0	0.448672309563811	0.893153002300764
TCGA-93-A4JQ-01A	0.103520143316271	0.0853439438164711	0.0440498568162574	0.0506426833443287	0	0.266072517161109	0.0423815023464753	0.0556045488510386	0.0363546255299196	0	0.012180558351955	0	0	0.154072343374849	0.0747239440329623	0.0360777155078881	0.0157516633406966	0	0.0198451618490545	0	0	0.00337879236072469	0	0.389141704020667	0.922464644897419
TCGA-95-7039-01A	0.127277301720695	0	0.0805203654971189	0.139373046925373	0	0.151629309536642	0.0601744995358176	0.0188339888140548	0	0	0	0.000150247257248499	0	0.165430199296564	0.0820399870222941	0.0926660582830853	0.0117632837001815	0.00106172179389244	0.0690799906170323	0	0	0	0.01	0.315229439332755	0.95383281037379
TCGA-95-7043-01A	0.158676375113961	0	0.215334716171967	0.165103556920378	0	0.0735440103994063	0.0222141692109023	0.0211109626527596	0.0456890091295142	0	0	0.0181221883798675	0.000532266426115104	0.0621728392336925	0.0400999923565699	0.120811776074918	0.0130063893917369	0	0.0270911677072015	0	0.0164905808310098	0	0	0.580733652216079	0.817711328695511
TCGA-95-7562-01A	0.107428627791541	0	0.153644984040305	0.0191699604968416	0	0.161851394335689	0.0506189336627403	0.0401006350874484	0	0	0.0242891259810268	0	0	0.169308855884038	0.0827425126315255	0.161738848995941	0.00205404614664694	0	0.0215527680573094	0	0	0.00549930688894645	0	0.406289103586483	0.913428321079591
TCGA-95-7944-01A	0.0179364131368744	0	0.00380227033182114	0.286253585550228	0	0	0.167332343868316	0.0321289825389123	0.0244345859918322	0	0.066837843495149	0.0543069133101321	0	0.108939783441414	0.127455434328377	0.0747752466686689	0.00216436443955324	0.000583906913139474	0.0330483259855822	0	0	0	0	0.47694861730215	0.878422442158681
TCGA-95-7947-01A	0.134254696805396	0	0.12118053418713	0.109693032265829	0	0.189846653930055	0.0361646367163241	0.0279200841648386	0.0164100201939982	0	0	0	0	0.109496364949195	0.110575060655084	0.0990241542352042	0.0251510886225104	0	0.0202836732744353	0	0	0	0	0.387599094838125	0.922962897445316
TCGA-95-8039-01A	0.0446082402394061	0	0.0279303719461592	0.0276730162238137	0	0.279314039215826	0.023755174035898	0.030165963620581	0.0494352958634977	0	0.00719914308359922	0.00614143016564863	0.0175902276628499	0	0.0407956622448355	0.0956386565605354	0.187028236406411	0.06255219329982	0.0857611688935785	0	0	0.0144111805375408	0.01	0.34832890057873	0.93755316391585
TCGA-95-8494-01A	0.000808059311623809	0.0557213720151996	0.0206229802038407	0.0250992271085008	0	0.148479271575433	0.0631097483053707	0.026327269259189	0.00211603356090245	0	0.0182818488086812	0	0.111053420204624	0.0514981305931552	0	0.0805777881065767	0.193359016735347	0.101831605194349	0.0621636436206524	0	0.0195731515029208	0.0193774338936334	0.01	0.232144464015012	0.980931404237841
TCGA-95-A4VK-01A	0.17090040418973	0	0.107098799142227	0.103808400897775	0	0.211804367424263	0.0348876576230082	0.0445667560348945	0.0590638008376868	0	0.00910464194953192	0	0	0.113105528134086	0.0574702825627993	0.0331489462805665	0	0.0233241487625916	0.0308199399047864	0	0	0.000896326256053559	0	0.427210462781574	0.904215857599397
TCGA-95-A4VP-01A	0.161893693602607	0	0.234288636516508	0.181887208185561	0	0.00629081822324753	0.0821939172477131	0.0328955087203724	0.044943444371539	0	0.0217098990400846	0	0.0130390485832221	0.048985494841833	0.0329437622829973	0.0865815905846172	0.0255402837866406	0.00440049266451624	0.0198436531052546	0	0	0.00256254824328682	0	0.632535219217812	0.783923796652812
TCGA-97-7937-01A	0	0.0348100459453398	0.0761456051176673	0.00811227332233953	0	0.0811008295151363	0	0	0.158928227209219	0.0261345530114877	0.00143284685651002	0	0	0.308375470907288	0.0347543990649214	0.168371509371983	0.00415479443404414	0	0.0594140672678716	0.0321993242726308	0	0.00606605370356175	0.01	0.241571547109304	0.994183486707305
TCGA-97-8175-01A	0	0.0255906780062347	0.0130112745373244	0.017701617894597	0	0.0778592696083201	0.0316267606599537	0.0338177222191635	0.0314393954734156	0	0.0150572106242684	0	0.0194870614583932	0.106213127604403	0.0238877272320673	0.147930823180626	0.335232435013455	0.0349767535729338	0.0472186044321827	0	0.0023985588236117	0.03655097965905	0.01	0.264678944149224	0.977717208670527
TCGA-97-8176-01A	0.0390374851376313	0	0.0638643958941106	0.065036252824205	0	0.0750764403763208	0.0123764706713703	0	0.00203871152874361	0	0.0378354740901489	0	0.0229383122766189	0.228039325636515	0.0274707381972569	0.271409517536079	0.013657497316267	0.00413577681307847	0.0939050954924242	0	0.0071975939511651	0.0359809122580648	0.01	0.311373131684427	0.95818584905405
TCGA-97-8179-01A	0	0.0141133164664927	0.0181728163370496	0.0789888479024484	0	0.0736536526966264	0	0.0794717425918356	0.0162120572312709	0	0	0.0298957350578373	0.0107016271363658	0.186562012086966	0.045656883955691	0.178685979970879	0.114499007967383	0.016178992178506	0.07280038009286	0	0.0600761214181692	0.00433082690961915	0.03	0.152709882717473	1.02035609218176
TCGA-97-A4M3-01A	0.155144311085742	0	0.151702982253521	0.0782190432993745	0	0.184181707515221	0.0160808121018637	0.0480227298755007	0.0170053106720992	0	0.0306099186994922	0	0	0.034489520944805	0	0.143720299131984	0	0.0337886618015368	0	0.0538498733512081	0.0531848292676519	0	0.01	0.312909564353871	0.958768328665063
TCGA-97-A4M5-01A	0.0467328598702546	0	0.0497301849745913	0.0449074233585215	0	0.120041936294848	0	0.0328170812083735	0	0	0	0.0742768248832251	0.0217760084902619	0.1055808243337	0.0353054974674868	0.239150324345965	0.00256008704996606	0.018731018053013	0.205183835038851	0	0	0.00320609463094313	0.01	0.228857717642311	0.986977786265393
